term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
received,-0.03257007316130437,0.021898378331575617,0.023831403430288955,0.023009419036769223,-0.001488044969750515,0.05597900486847442,0.0075875353540449005,-0.006357108519062992,0.03179925079055098,0.02441207332088513
shield,0.005791652523621623,-0.02961845593230355,-0.013976487249140187,0.01489128203563023,0.0060695846445991035,-0.015247914256784886,0.009568233889960635,0.005614688709234445,0.025286220120168797,0.009887658621588444
break,-0.00883431550398422,-0.003651794683454959,-0.0017332396694616724,0.007286441731817259,-0.012554288510360903,0.012017297967349107,0.01204902710213122,0.005185745508401346,0.008058001775558269,-0.00022926410833835702
ye,0.027959178466785344,-0.005722209413854271,0.002640918581683227,-0.002726779747666836,-0.001743836736098298,0.0008054495604528718,-0.0023463737129753525,0.0029159603274324947,0.013627682523350716,-0.00019980888669972463
fairly,6.62744962801453e-05,0.014226442455070338,0.0011882984650845383,0.022470236015438294,-0.025928936043874567,0.005639206941362832,-0.011542093755678273,-0.03569340473941124,0.014944341734470106,-0.013204686107303767
rise,0.021584420545458168,0.006270339309474245,0.014637144545798385,0.0024652439478533863,0.000765369195856279,-0.029919894011711756,0.013834848831226772,0.005009396772168238,-0.007072773769127325,0.0263889009790566
heavn,0.033134809780537344,-0.001383345825569089,0.0011593709336982618,-2.562664823730095e-05,-0.0031926660385616923,-0.0027094982570412224,-0.00039412387429016616,-0.003578394118263489,0.0014851967143701711,-0.001388037740931135
lovd,0.03341204550516455,0.0006327158919125072,-0.0018570580398366468,-0.003398031246271276,-0.0039543887265004575,0.0018340455693544202,-0.009878335412039838,-0.011667806569201716,0.003129787239253036,-0.0018121318578194514
earth,0.010150717709400828,-0.014155961423425076,0.007714147869774449,0.005760487628762527,-0.008430799663679338,0.000637793762333287,-0.009335594141742174,0.008312126702028213,-0.013065653160684856,-0.008540851827226689
gleaming,-0.035820355562982166,-0.056306293573431435,0.016569777814942812,-0.004605431319635834,-0.01945558562299536,0.025752077204345452,-0.016463954093490055,-0.003189044065519943,-0.01862706457540869,-0.00014587337428035013
wore,0.019621748381851205,-0.003230882582596794,-0.004674691673286279,-0.0014716536948340922,-0.0013538566818986953,0.0011443337369662792,-0.0029041205369079934,-0.0023528412746334102,0.00580044326007031,-0.0018218779087423717
bold,0.01918120869540187,-0.007388669555643447,-0.0027545176613994406,-0.001504319927076456,-0.002084978518587109,-0.00562808932023578,0.002796915791039301,-0.00963411732008391,-0.011411021123318408,-0.0021906673314323307
shun,0.022987597861496727,-0.011080143549867874,-0.0043295842230722595,0.006250131573887171,0.00863639237609766,0.005132593399226398,-0.007900992596406807,0.01473258962470118,-0.016164957133092232,0.0038687048289372974
natural,0.023181664264542032,0.011707056587001385,-0.01114810606669269,-0.0060990056794754275,-0.009272677157941578,-0.0008060839969299085,-0.009330677791271166,-0.0027040148186133805,-0.007735845356954303,-0.010231630650002621
thou,0.03037597630809112,-0.0031225133142864575,-0.0005467261482438486,-0.0046365800256608115,-0.00431861448242567,0.0028488884285115695,-0.0019026228783010821,0.0018835149683891876,0.00855800564152963,0.0014316049017666333
carrying,-0.032946518422799866,0.02733323637787545,0.014979215672853773,0.01645752352082418,-0.03216085083803935,-0.014177711240198626,0.01986799457741535,-0.02914372120220047,-0.015664115163860213,0.056427470414072436
friendly,0.01528161563456618,0.007187079841621666,-0.0008005213876537745,-0.016006937230323388,9.30535166000484e-05,0.02007484623762565,0.004600165495643617,-0.027124339465733522,-0.0011669182618530647,-0.019917252366379607
wretched,0.020347991806226325,0.004382647237228838,-0.013745979283630203,-0.013454671565366848,0.008896358413457154,-0.00625708194950048,-0.0024473012861123376,-0.008162044859301061,-0.005290138509380607,-0.01296207038897534
narrow,-0.012899445563353252,0.002827303303204661,-0.007375072575139883,0.012700694345591776,-0.00490137732413185,-0.020493096658385387,-0.025525551609637136,0.026337975545307965,0.040354610937876616,-0.009945124016238288
reachd,0.03270501110229623,0.0013000719133858104,0.0023428852924383572,-0.0009863582814746315,-0.004106352832448822,-0.00366704922452027,-0.00905919488034278,-0.010595439149202865,0.0010079148836561066,-0.003418508651180209
ample,0.03243329468949329,-0.0006353136980743435,0.003559188953419201,0.0002704951465954962,-0.004264512442273005,-0.0024603877438109907,-0.006852664944715882,-0.0032505061104919036,0.002578230730156811,-0.005911972476383939
lofty,0.018585373663444593,-0.006453132155462234,0.01583932346371171,0.007406284742303927,-0.004586901159133926,-0.01951277754865688,0.007333685690441835,-0.00446462236991599,-0.005384544747586456,0.004036756749824424
sad,0.0160535078912403,-0.0011442093012636232,-0.006485185342727619,0.0016169667775746673,0.011557949174688447,0.0031540098087690736,-0.0048827681578316046,-0.005987324423624213,-0.014332474053968494,-0.008948557874759865
t,0.03268131848542635,-0.00020187859681212897,-0.0002989262349852788,-0.001967032453725708,-0.00250055508315776,-0.001952080750953524,-0.0060669684358641875,-0.007720170122734211,0.0022598215163380877,-0.003374062805392219
usd,0.032734049947856086,-0.00018745138312650008,-0.00023396553795762974,-0.0021667219086469506,-0.0018679665083537538,-0.0015168784675571368,-0.005352903313943173,-0.008455710816170067,0.0014635950231049134,-0.0029294209416735936
bad,-0.004726376257278826,0.011224992942730992,0.010483182352984254,0.004045021514320752,0.005260726960373522,0.000597892442343279,-0.0030985216808813295,-0.00789176722965806,0.00563188066347471,-0.0037940445845615635
command,0.032391338096157817,0.0005015210744528275,0.0010106542082940406,-0.0026202494234129226,-0.003944587873152396,-0.004088892678736965,-0.006511410056682234,-0.006614758249914491,-0.002427504316232082,-0.007267169406589583
pressed,-0.030354557560314636,-0.03234353891603223,0.013616581733601746,-0.01562158487186074,-0.020536593550900817,-0.013478560166595897,-0.01359579696760458,0.0055681168466789974,0.0024109705413689012,-0.020834327399470116
embrace,0.006894919724743865,0.012815955013144316,-0.00038850673613701983,0.02079436848204493,-0.030277033554928716,0.01666048409211586,0.002227754893038377,-0.022763808800793067,0.013977230971905095,0.01531796508183094
utterly,-0.009435296686746916,-0.042091269800129796,0.006105617997879905,-0.004793651201588043,-0.014558861314014846,-0.0026047223895424494,0.02169983854311391,0.009499998241478562,-0.01576597874199764,-0.011487305824116379
wounded,0.0022036157661366367,-0.044197652736700406,-0.008301285742718108,0.017751211148490504,0.019019672564742587,-0.007278569149486832,0.022527586723514074,-0.001843729831629554,-0.0010732242999973388,-0.0014341436821858895
greet,0.023227883783086718,0.01228622221486286,0.02489939608167618,0.00241021597457604,-0.006924673267850597,-0.020728261892644862,-0.001598062595493323,-0.011070900237367795,-0.009539239771871549,0.006224985919378019
evry,0.032369554644620796,-0.0007984709702642587,-0.00019343680800842396,-0.0010815987409593462,-0.0024836798451838924,-0.001425607257093488,-0.00402759788013091,-0.003714572530481676,0.0011533526077630075,-0.0031271718841533944
although,0.00852289408529582,0.019325288527214022,-0.05031561316676718,0.022151604004748346,-0.03140543750241253,-0.014971101385000452,0.025615880476237557,0.019855617902213935,-0.0008889132363882231,0.017303408586268255
inner,-0.01080043690421767,0.03366824986449725,0.05241155036978487,0.002661521617716354,0.024435513744199337,-0.008483416905490884,0.007227471074934532,-0.0048956235105198365,0.010196745151869802,-0.008013868604673654
curious,0.020123613801850383,0.019358287065727325,-0.004601960697033879,-0.008499148144907194,-0.004024602772180819,0.00276185863559347,-0.02989914283102995,-0.022024156382046214,-0.004283966374195765,-0.007056120240936524
loves,0.02523990380347654,-0.007043067228702593,0.001529021273296737,-0.0007787807393113743,0.0015216677566561585,0.0034078388873011512,0.0037492237141713903,0.0006938442857131917,0.011131431066493603,0.00011330102605692626
hath,0.032382456095505,-0.0002668085398983298,0.0011333157872680656,-0.0014554765259591324,-0.0019312860002742912,-0.0014757180810541079,-0.004228543738880892,-0.005640710482603186,0.0002482773870987043,-0.001414117977040774
instant,0.021127656035081675,-0.008596235937112104,0.013224761869805254,-0.018908674406311495,-0.02770968577270647,-0.0016228255588283452,-0.005177082033510684,-0.006488588372691003,-0.01164024301865146,-0.01310415098993893
pourd,0.03241277297473286,-0.004078692804164196,-0.0014581658852893475,0.0012687171252387837,-0.0014983524408886102,-0.0016357541658956563,0.01039831567072251,0.009280563766391954,-0.0009614791100449136,0.00034576313563981255
treated,-0.03354291395703977,0.03663149674637547,0.02551055336815446,0.004087237053955468,-0.0007151029191468376,-0.010352785578207796,0.05764219211171456,-0.05035661386159338,-0.026420995774054476,0.005787097423782054
immortal,-0.002563475088106752,7.18105028183081e-05,0.020324966775105903,0.016169014279103337,-0.0030156818613472965,0.002309251410364028,-5.760369075574973e-05,0.0061841234008594755,-0.013104858022154088,0.002029627581430978
sing,0.009891097024239057,0.010453537089921413,-0.0011715571645962563,-0.00038536491751154246,0.004711621620496348,-0.0020968413369108958,-0.02491796984985794,-0.0031560278945815153,0.01568109922523428,0.011777604826907232
anointed,-0.03272477840350595,0.022872923621500885,0.01755819595369249,0.057074782182622665,0.007348528815899893,0.0431789248266692,-0.021755219223430582,0.026143690238089524,-0.006640127998117837,0.008042385606988141
whoever,0.00929453917901971,-0.0013189175505529623,-0.019818794550346686,-0.002773688443935849,0.010681825683923419,-0.020887967590764778,-0.00306316977038819,0.00280633856743947,-0.0017630597570645109,0.014321893197352003
frightened,-0.032552624853712804,-0.02685870018585065,-0.011301649393556473,-0.01147141372034631,0.007335748897785142,-0.019337798787517537,-0.008524098489456754,0.013134603656258265,0.04401055629836386,0.008574738677044912
wept,-0.0038221943039455854,0.007474654326375486,-0.013861401686635204,-0.00416048455024842,0.01564136790195424,0.004312638763145457,-0.026334826243017292,0.01062133871986352,-0.03219513076022483,0.03297488270523168
forcd,0.03319280748740121,-0.0027611815419830476,-0.0016126005446626829,-0.0010122917139371553,-0.0013035332548183016,-0.0042852230356030105,0.006251374696957773,-0.003851341478373848,0.00012042837901946567,0.003023454286598645
sleeping,-0.011934125133318593,0.0010139700921940101,0.01663006096181424,0.020907216748531934,0.011021571935352591,0.01565934170051578,-0.0059551141846995,0.013114254711000587,0.01835781591358532,-0.014743776679953934
directly,-0.00042305097918485376,0.020291153562326237,-0.009339871308378444,0.02665692564241145,0.00017530082211503556,0.01767636824049632,0.01653606780562484,-0.013189290696358413,-0.0023870109142405268,-0.029104817225989364
equal,0.012571030885092408,-0.011620111364483892,0.004233493576788208,-0.007885028718515631,-0.009268473519378501,0.007547218741569074,-0.010761030016770359,-0.004468135999712527,-0.013740423908063367,-0.0014095098255940586
wrought,0.01636725154847041,-0.004868285416747765,-0.01190524133946107,0.005240236604715386,-0.0035096138340576506,-0.007414209480979564,-0.016725169728081198,-0.0008134889950233352,-0.0016843024782156114,0.000468853359910744
rude,0.02225650230234036,0.014372916035810358,0.026306905193252725,-0.006625321151127756,0.0042716587357988535,-0.018304308661491655,-0.0038877199447589585,-0.025656456732541282,0.0022873623596285915,0.006974386781039335
thee,0.02798309553148225,2.3363763700514056e-05,0.0037658354854558608,-0.005406625529342562,-0.0005289567022573864,0.0017082162299532759,-0.003332166912115386,-0.0065990329087998465,0.0015056620479409956,-0.007509519167408824
aloud,-0.023248973185926964,-0.032264448791154435,0.01579371524117741,0.0006086472262912597,-0.010480871462570004,0.0184335346950446,-0.0181755662837529,0.02187099038166858,-0.013384062905605131,0.006262114360001924
grace,0.02891814857242432,0.0059566585732837496,0.005968364103384494,-0.003796554570242958,-0.006436706536180488,-0.0008371110987182117,-0.025966538329010153,-0.012309372479449725,-0.00037389032974813633,-0.005827736828656583
runs,0.0021541497665822,-0.004264957492014575,0.006524159340839582,-0.0021737165213138055,0.012967356738640553,0.010438385241815474,0.017181815289802123,0.020866138096803856,0.002330129356325864,-0.010441150342156251
ask,-0.0066623022296739345,0.012266299787950961,0.007988705861200346,0.007072300399804286,0.0008388257209969109,0.005111391662494436,-0.005457500227066045,-0.009236549237584126,-0.0004254740647231564,-0.007814323731849877
gainst,0.03245411594065263,-0.0027418261418921674,-0.0030749473927331626,0.002706377147449758,-0.0022126900650078912,-0.0025699638009870213,0.0023864119513267363,0.003642470450036491,0.0007328595792733723,-0.0014699278318771594
worthy,0.028957608247154626,-0.0014110654419934037,0.004403172369431326,-0.003830089541686401,0.005146377599851796,0.009036204792838643,0.015483517819775845,0.009248995761293169,-0.0020629709053069383,-0.0007410276172410755
bright,0.021567103758334004,-0.007419387586808751,-0.00017538887763746502,0.002705202286588667,0.00015748947672988422,0.0009519455754523724,0.00604552730975615,-0.005483568642720027,-0.0040282405706524955,-0.0001941956591336561
greatest,0.018423136906911487,-0.003989016675451827,0.008389590048565888,-0.009668019029038591,0.004605256008983334,0.003762468456977223,0.007448589035881912,-0.016289096062938987,0.0030092257171280582,-0.0001247293226252386
particularly,-0.028795287708394065,0.029136254177468415,-0.024053011068261073,0.026255561185647442,-0.033411259447834914,0.03740577255338188,0.0006824621292948578,-0.00134449820279617,-0.012338733765645822,0.019750507989201974
amongst,0.02609376615853491,0.0034886093041002226,0.0014288054164238724,0.00780115295073257,-0.00016320460361200447,-0.0018422395275847876,-0.013141877396491884,0.001197776342838964,0.012790746848989705,-0.002927917552513194
lovely,-0.0019752962996985556,-0.008789006753922314,0.014558178403263284,-0.005303448251276292,-0.0026749595165301006,0.01019883369585616,-0.004426176994339529,0.006945693362267074,0.004765165361715781,0.0005424475253088487
